run_id,q,g,L,omega,center_ldos,edge_ldos,local_difference,G_1L_abs,G_L1_abs,stripped_1L_abs,covariance_error
green_green_0fc2ad3611e4,0.0,0.0,80,-0.3099999999999996,0.0729488716767126,0.0533039888267533,0.0,0.000206157775947,0.0002061577759469,0.000206157775947,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,-0.2999999999999998,0.0573570748174117,0.042447702235753,0.0,8.518631506868729e-05,8.518631506869059e-05,8.518631506868729e-05,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,-0.29,0.0467580064923091,0.0350011259306884,0.0,3.740603992401065e-05,3.740603992409115e-05,3.740603992401065e-05,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,-0.2800000000000002,0.039209241242876,0.0296575948559754,0.0,1.7170896307200054e-05,1.7170896307203733e-05,1.7170896307200054e-05,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,-0.2699999999999996,0.0336253144636746,0.0256807100066642,0.0,8.120554092765933e-06,8.120554092723086e-06,8.120554092765933e-06,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,-0.2599999999999998,0.0293654697927171,0.0226322278864052,0.0,3.9102886176184045e-06,3.910288617653558e-06,3.9102886176184045e-06,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,-0.25,0.0260325100272267,0.0202384424681985,0.0,1.9147592078672417e-06,1.9147592078761186e-06,1.9147592078672417e-06,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,-0.2400000000000002,0.0233695887897467,0.0183211461715339,0.0,9.91808731313585e-07,9.91808731322792e-07,9.91808731313585e-07,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,-0.2299999999999995,0.021204482997001,0.016760097240054,0.0,6.142948323295827e-07,6.142948323310518e-07,6.142948323295827e-07,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,-0.2199999999999997,0.0194180553848189,0.0154716424822066,0.0,4.889148402154045e-07,4.889148402137598e-07,4.889148402154045e-07,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,-0.2099999999999999,0.0179256424743743,0.0143960257984542,0.0,4.429528185341003e-07,4.4295281852139387e-07,4.429528185341003e-07,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,-0.2000000000000001,0.0166656558512286,0.0134895722320686,0.0,4.111081582344967e-07,4.11108158230058e-07,4.111081582344967e-07,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,-0.1899999999999995,0.0155923690089737,0.0127197164648468,0.0,3.796091032572162e-07,3.796091032635289e-07,3.796091032572162e-07,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,-0.1799999999999997,0.0146712188247948,0.012061748902665,0.0,3.480604619060942e-07,3.4806046192401325e-07,3.480604619060942e-07,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,-0.1699999999999999,0.0138756653891779,0.0114966312402459,0.0,3.179937300685299e-07,3.179937300695708e-07,3.179937300685299e-07,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,-0.1600000000000001,0.0131850447389167,0.0110094964886621,0.0,2.905299438266838e-07,2.905299438109738e-07,2.905299438266838e-07,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,-0.1499999999999994,0.01258307017449,0.0105885979933119,0.0,2.6618770715034816e-07,2.6618770716321845e-07,2.6618770715034816e-07,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,-0.1399999999999996,0.0120567668734874,0.0102245596065336,0.0,2.450711586449697e-07,2.450711586679553e-07,2.450711586449697e-07,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,-0.1299999999999999,0.0115957019316609,0.0099098319763438,0.0,2.2705512615163687e-07,2.2705512613064345e-07,2.2705512615163687e-07,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,-0.1200000000000001,0.0111914196085966,0.0096382925304761,0.0,2.119096255613008e-07,2.1190962555937914e-07,2.119096255613008e-07,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,-0.1100000000000003,0.0108370215620643,0.0094049473528438,0.0,1.993734429467432e-07,1.993734429561841e-07,1.993734429467432e-07,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,-0.0999999999999996,0.0105268511573613,0.0092057064586828,0.0,1.8919435562888378e-07,1.8919435565993005e-07,1.8919435562888378e-07,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,-0.0899999999999998,0.0102562535980567,0.0090372127333763,0.0,1.811495282603685e-07,1.811495282546104e-07,1.811495282603685e-07,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,-0.08,0.0100213920789108,0.0088967106682615,0.0,1.750548702656998e-07,1.750548702647334e-07,1.750548702656998e-07,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,-0.0700000000000002,0.0098191059032575,0.0087819450249632,0.0,1.7076869349641653e-07,1.7076869348860946e-07,1.7076869349641653e-07,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,-0.0599999999999996,0.0096468004688298,0.0086910823277821,0.0,1.6819282248848215e-07,1.6819282250688433e-07,1.6819282248848215e-07,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,-0.0499999999999998,0.0095023618020343,0.0086226500300243,0.0,1.6727301493643652e-07,1.67273014946841e-07,1.6727301493643652e-07,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,-0.04,0.00938409029606,0.0085754895905585,0.0,1.6799981739272698e-07,1.6799981738902325e-07,1.6799981739272698e-07,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,-0.0300000000000002,0.0092906497366502,0.0085487207069745,0.0,1.70410603350335e-07,1.7041060335351285e-07,1.70410603350335e-07,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,-0.0199999999999995,0.0092210287511576,0.0085417146997627,0.0,1.7459338251735024e-07,1.7459338253788756e-07,1.7459338251735024e-07,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,-0.0099999999999997,0.0091745126077217,0.0085540756090099,0.0,1.8069296144560752e-07,1.806929614832444e-07,1.8069296144560752e-07,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,0.0,0.0091506639032337,0.0085856280081779,0.0,1.8892014099584865e-07,1.8892014098029688e-07,1.8892014099584865e-07,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,0.0099999999999997,0.0091493111692842,0.0086364108997828,0.0,1.9956485228768833e-07,1.995648522794919e-07,1.9956485228768833e-07,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,0.0200000000000004,0.009170544837943,0.0087066773663794,0.0,2.1301447118486514e-07,2.1301447118192853e-07,2.1301447118486514e-07,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,0.0300000000000002,0.0092147203782229,0.0087968999322028,0.0,2.297790532606933e-07,2.2977905324543877e-07,2.297790532606933e-07,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,0.04,0.0092824687686813,0.0089077818680749,0.0,2.505259631482969e-07,2.505259631828121e-07,2.505259631482969e-07,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,0.0499999999999998,0.0093747148394998,0.0090402749660426,0.0,2.761274371614606e-07,2.761274371656103e-07,2.761274371614606e-07,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,0.0600000000000005,0.0094927044276933,0.0091956046437701,0.0,3.077261852211722e-07,3.077261852125555e-07,3.077261852211722e-07,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,0.0700000000000002,0.009638041775924,0.0093753036393934,0.0,3.46826463807823e-07,3.468264638008262e-07,3.46826463807823e-07,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,0.08,0.0098127392118487,0.0095812560605994,0.0,3.954215432883301e-07,3.954215432743753e-07,3.954215432883301e-07,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,0.0899999999999998,0.0100192819287193,0.0098157542045269,0.0,4.561738003745042e-07,4.5617380039188107e-07,4.561738003745042e-07,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,0.1000000000000005,0.0102607117296068,0.0100815714340494,0.0,5.326718344699441e-07,5.326718344713526e-07,5.326718344699441e-07,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,0.1100000000000003,0.0105407350124837,0.0103820555761594,0.0,6.298017492921727e-07,6.298017492835244e-07,6.298017492921727e-07,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,0.1200000000000001,0.0108638622304693,0.0107212489386387,0.0,7.542898984800426e-07,7.542898984909467e-07,7.542898984800426e-07,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,0.1299999999999999,0.011235588812968,0.0111040433291418,0.0,9.155067647017728e-07,9.155067646744424e-07,9.155067647017728e-07,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,0.1399999999999996,0.0116626314619696,0.0115363817199249,0.0,1.1266744575203812e-06,1.1266744575156126e-06,1.1266744575203812e-06,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,0.1500000000000003,0.0121532394343541,0.0120255229147331,0.0,1.4067079610280088e-06,1.4067079610260217e-06,1.4067079610280088e-06,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,0.1600000000000001,0.0127176088144274,0.0125803924986377,0.0,1.78306836752556e-06,1.7830683675138536e-06,1.78306836752556e-06,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,0.1699999999999999,0.0133684403580016,0.0132120536946818,0.0,2.2962615341526535e-06,2.2962615341305616e-06,2.2962615341526535e-06,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,0.1799999999999997,0.0141217006788074,0.0139343474790485,0.0,3.0070646411506545e-06,3.0070646411635603e-06,3.0070646411506545e-06,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,0.1900000000000004,0.0149976764029719,0.0147647756880196,0.0,4.008371376285935e-06,4.008371376265841e-06,4.008371376285935e-06,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,0.2000000000000001,0.0160224583611695,0.0157257394474962,0.0,5.44503747448306e-06,5.4450374745270465e-06,5.44503747448306e-06,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,0.2099999999999999,0.0172300700515345,0.0168463077741156,0.0,7.547933556887689e-06,7.547933556896993e-06,7.547933556887689e-06,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,0.2199999999999997,0.018665583339614,0.0181647950385663,0.0,1.0693924827390074e-05,1.0693924827420706e-05,1.0693924827390074e-05,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,0.2300000000000004,0.0203897852295001,0.0197326032991448,0.0,1.5514605932557643e-05,1.5514605932527275e-05,1.5514605932557643e-05,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,0.2400000000000002,0.02248635038055,0.0216200976846505,0.0,2.3099817006697258e-05,2.3099817006660385e-05,2.3099817006697258e-05,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,0.25,0.0250731896950807,0.0239258514513393,0.0,3.5392365117562055e-05,3.5392365117565775e-05,3.5392365117562055e-05,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,0.2599999999999998,0.0283210060446955,0.0267916717428059,0.0,5.5984816569007525e-05,5.598481656901561e-05,5.5984816569007525e-05,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,0.2700000000000004,0.0324847847542325,0.0304279326148803,0.0,9.180230908009064e-05,9.180230908001274e-05,9.180230908009064e-05,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,0.2800000000000002,0.0379595338593124,0.0351580960054704,0.0,0.000156844414564,0.0001568444145641,0.000156844414564,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,0.29,0.0453837123226879,0.0415006853623726,0.0,0.0002810107363714,0.0002810107363714,0.0002810107363714,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,0.2999999999999998,0.0558412155211684,0.0503280876875517,0.0,0.0005323720036657,0.0005323720036656,0.0005323720036657,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,0.3100000000000005,0.0712761354337607,0.0631902169040994,0.0,0.0010778380479447,0.0010778380479447,0.0010778380479447,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,0.3200000000000003,0.095371387209092,0.082997622334077,0.0,0.0023625899783721,0.0023625899783722,0.0023625899783721,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,0.33,0.1353001257899195,0.1154016009909549,0.0,0.0056801120563798,0.0056801120563798,0.0056801120563798,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,0.3399999999999998,0.2034861217481,0.1704485230446364,0.0,0.0149670914122689,0.014967091412269,0.0149670914122689,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,0.3500000000000005,0.3057222050661394,0.255474896258134,0.0,0.0405177626002966,0.0405177626002966,0.0405177626002966,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,0.3600000000000003,0.390777229629178,0.3381912777047095,0.0,0.0931515145095172,0.0931515145095172,0.0931515145095172,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,0.3700000000000001,0.4063196587750166,0.3661217403557073,0.0,0.1570463717036239,0.1570463717036239,0.1570463717036239,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,0.3799999999999999,0.3924818512230251,0.350105034277064,0.0,0.2045597083030996,0.2045597083030994,0.2045597083030996,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,0.3899999999999997,0.3870258263310291,0.3384693121395984,0.0,0.2447335794141943,0.2447335794141946,0.2447335794141943,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,0.4000000000000003,0.3701383016999457,0.3273911463320889,0.0,0.2785235818401229,0.2785235818401231,0.2785235818401229,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,0.4100000000000001,0.3141247636623012,0.2926055644445544,0.0,0.2808871037787071,0.2808871037787069,0.2808871037787071,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,0.4199999999999999,0.2734327369146148,0.2714397837941306,0.0,0.2866297051226129,0.2866297051226119,0.2866297051226129,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,0.4299999999999997,0.2752066901622996,0.2879527012108512,0.0,0.3248107352528641,0.3248107352528636,0.3248107352528641,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,0.4400000000000004,0.2820099349582134,0.2980912829323461,0.0,0.3529740343187653,0.3529740343187654,0.3529740343187653,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,0.4500000000000002,0.2552785225760683,0.2614472386019523,0.0,0.3318786467576298,0.3318786467576298,0.3318786467576298,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,0.4599999999999999,0.2270745086847648,0.2265749516379997,0.0,0.312836245004614,0.3128362450046142,0.312836245004614,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,0.4699999999999997,0.2340591189078259,0.2301569884013235,0.0,0.3350138768395268,0.3350138768395267,0.3350138768395268,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,0.4800000000000004,0.2792311754548745,0.2719020775168494,0.0,0.3868588656022216,0.3868588656022211,0.3868588656022216,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,0.4900000000000002,0.2975026913997933,0.2914235336329741,0.0,0.4106573886372336,0.4106573886372335,0.4106573886372336,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,0.5,0.2452300140786352,0.2465476870504377,0.0,0.3761139143570323,0.3761139143570322,0.3761139143570323,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,0.5099999999999998,0.1943916210631822,0.202835543224005,0.0,0.3471557048558955,0.3471557048558956,0.3471557048558955,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,0.5200000000000005,0.1812084751357795,0.1974229216327966,0.0,0.3555929128922701,0.3555929128922697,0.3555929128922701,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,0.5300000000000002,0.2067658939871808,0.2340372075397429,0.0,0.4013640057403903,0.4013640057403906,0.4013640057403903,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,0.54,0.2504555062705109,0.2896851675207446,0.0,0.4585909933464778,0.4585909933464772,0.4585909933464778,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,0.5499999999999998,0.242692016012127,0.2818063773923092,0.0,0.4605094924242595,0.460509492424259,0.4605094924242595,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,0.5600000000000005,0.1914972050036972,0.2212091102696134,0.0,0.4142471331406445,0.4142471331406445,0.4142471331406445,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,0.5700000000000003,0.1612274849670734,0.1848096906716192,0.0,0.383774150693205,0.383774150693206,0.383774150693205,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,0.5800000000000001,0.1647792788690159,0.187373462586065,0.0,0.3913520698214327,0.3913520698214329,0.3913520698214327,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,0.5899999999999999,0.2025058249935345,0.2283708552078148,0.0,0.4414745647506936,0.4414745647506938,0.4414745647506936,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,0.6000000000000005,0.2584078625188371,0.2890378580256727,0.0,0.516730012617022,0.5167300126170222,0.516730012617022,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,0.6100000000000003,0.2618296941929611,0.2925397021290887,0.0,0.5357264338367019,0.535726433836701,0.5357264338367019,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,0.6200000000000001,0.2045613636061868,0.231240872956686,0.0,0.4793738322682785,0.4793738322682789,0.4793738322682785,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,0.6299999999999999,0.1619436240285249,0.1869731846614879,0.0,0.4288273472825459,0.4288273472825471,0.4288273472825459,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,0.6399999999999997,0.1524061757717063,0.1801779185423569,0.0,0.4208819790314212,0.4208819790314214,0.4208819790314212,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,0.6500000000000004,0.1702873787806187,0.2064714889680769,0.0,0.4649966475178337,0.4649966475178329,0.4649966475178337,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,0.6600000000000001,0.2094694868439455,0.2611117676300003,0.0,0.5492652904100732,0.5492652904100732,0.5492652904100732,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,0.6699999999999999,0.2430759163589886,0.3082692802254403,0.0,0.6103226601352221,0.6103226601352215,0.6103226601352221,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,0.6799999999999997,0.2146042281980408,0.2736058780941723,0.0,0.5736618444321044,0.5736618444321044,0.5736618444321044,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,0.6900000000000004,0.1671330638802453,0.2133746176874417,0.0,0.5003709263012956,0.5003709263012963,0.5003709263012956,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,0.7000000000000002,0.1449198806060919,0.1851830216606157,0.0,0.4673847048937452,0.4673847048937443,0.4673847048937452,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,0.71,0.1455519341578468,0.1853647929247647,0.0,0.4856263560604045,0.4856263560604034,0.4856263560604045,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,0.7199999999999998,0.1703155895174392,0.215159231239084,0.0,0.5424846523939129,0.5424846523939126,0.5424846523939129,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,0.7300000000000004,0.2222210994619828,0.2790584531812205,0.0,0.6265438172080731,0.6265438172080737,0.6265438172080731,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,0.7400000000000002,0.2530490853989363,0.3202025258768086,0.0,0.670033830069752,0.670033830069752,0.670033830069752,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,0.75,0.2107610203898559,0.2763381199135902,0.0,0.6184057018298289,0.6184057018298278,0.6184057018298289,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,0.7599999999999998,0.1591813120280316,0.2184449401534344,0.0,0.5557588737098039,0.5557588737098035,0.5557588737098039,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,0.7700000000000005,0.1335960614232979,0.1850436389119694,0.0,0.5248504358763398,0.5248504358763396,0.5248504358763398,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,0.7800000000000002,0.1340741924200822,0.1835959645612778,0.0,0.532388408046077,0.5323884080460767,0.532388408046077,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,0.79,0.1616705780902148,0.2190849387877911,0.0,0.5868552208169137,0.5868552208169133,0.5868552208169137,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,0.7999999999999998,0.2155238885577748,0.2904605209980554,0.0,0.6783085959192374,0.6783085959192363,0.6783085959192374,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,0.8100000000000005,0.2532142801936388,0.3414815581885608,0.0,0.7388852455503007,0.7388852455503,0.7388852455503007,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,0.8200000000000003,0.2202832557853065,0.2980495700614781,0.0,0.6981095580914559,0.6981095580914555,0.6981095580914559,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,0.8300000000000001,0.166682437661837,0.2253749462346811,0.0,0.6137356777742926,0.6137356777742933,0.6137356777742926,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,0.8399999999999999,0.1397947959435175,0.1867970749077304,0.0,0.5626204964770809,0.5626204964770815,0.5626204964770809,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,0.8500000000000005,0.1417483273149598,0.1854916996221717,0.0,0.5634966294073772,0.5634966294073769,0.5634966294073772,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,0.8600000000000003,0.1650202595276339,0.2214324971940931,0.0,0.619248314806194,0.6192483148061945,0.619248314806194,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,0.8700000000000001,0.1971747446491358,0.2981993511277991,0.0,0.7242208297381584,0.7242208297381579,0.7242208297381584,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,0.8799999999999999,0.2200361088106752,0.3671839171702544,0.0,0.8106745273505177,0.8106745273505185,0.8106745273505177,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,0.8899999999999997,0.1916019190259854,0.3263655639619883,0.0,0.7699228348214469,0.7699228348214467,0.7699228348214469,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,0.9000000000000004,0.1466741000840558,0.2441186147798386,0.0,0.6687518913517204,0.6687518913517209,0.6687518913517204,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,0.91,0.1239998999786233,0.1987016603413721,0.0,0.6042461879961284,0.6042461879961292,0.6042461879961284,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,0.92,0.1252600458330774,0.1927562927260829,0.0,0.5960956679642985,0.5960956679642984,0.5960956679642985,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,0.9299999999999996,0.1514579599487524,0.2246018093670416,0.0,0.6464306668698738,0.6464306668698734,0.6464306668698738,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,0.9400000000000004,0.2086525062098563,0.3005226777407792,0.0,0.7535869163296,0.7535869163296005,0.7535869163296,0.0
green_green_0fc2ad3611e4,0.0,0.0,80,0.9500000000000002,0.2751241726870866,0.3881628896037009,0.0,0.8643238218542214,0.8643238218542206,0.8643238218542214,0.0
