run_id,kind,L,U,filling,g,target_g,lambda,chi,status,message,accepted,s_min,metric_violation
generalization_branch_trial_5ef54b36e55a,branch_trial,24,3.0,0.8,0.1,0.1,4.641588833612792e-09,5.116505239933034e-08,SUCCESS,SUCCESS,True,0.9999999999999993,5.150300629535578e-14
generalization_branch_trial_5efc4900bcdf,branch_trial,24,1.5,0.8,0.05,0.05,0.0029663488391777374,0.009848624979693922,SUCCESS,SUCCESS,True,0.9999997353141555,0.0005053748870022481
generalization_branch_trial_5f198bcf9c46,branch_trial,40,1.0,0.8,0.05,0.05,0.09631744034315717,0.7116949700009946,FAILED,NO_SCF_CONVERGENCE,False,0.9999999999999996,0.09723372538622654
generalization_branch_trial_5f2fe43c8784,branch_trial,80,1.5,0.8,0.025,0.025,0.0014677992676220735,0.010845651130428824,SUCCESS,SUCCESS,True,0.9999999300670166,4.070372298163094e-05
generalization_branch_trial_5f5ac7d62771,branch_trial,40,1.0,0.8,0.05,0.05,0.09632095573162515,0.711720945403594,FAILED,NO_SCF_CONVERGENCE,False,0.9999999999951822,0.09723943589915632
generalization_branch_trial_5f5c11777faa,branch_trial,40,2.0,1.0,0.1,0.1,0.005994842503189421,0.32730731041420597,SUCCESS,SUCCESS,True,0.9977014969701339,0.03403213774101857
generalization_branch_trial_5fcc3a77d741,branch_trial,40,1.0,0.8,0.05,0.05,0.09814140510712692,0.7251723479644399,FAILED,NO_SCF_CONVERGENCE,False,0.9999987123006853,0.10021898037587555
generalization_branch_trial_5fde5071aa61,branch_trial,40,1.0,0.8,0.05,0.05,0.09631742418762687,0.7116948506268749,FAILED,NO_SCF_CONVERGENCE,False,0.9999999999999994,0.09723367419443796
generalization_branch_trial_602d577061ab,branch_trial,20,2.0,0.6,0.1,0.1,0.005994842503189421,0.04429622756032048,SUCCESS,SUCCESS,True,0.9999992154381558,0.0004020583259409495
generalization_branch_trial_606d01b5fd14,branch_trial,24,3.0,0.8,0.05,0.05,0.00035938136638046403,0.0011931881562359623,SUCCESS,SUCCESS,True,0.9999999960329438,1.0528983843287764e-06
generalization_branch_trial_60c21550d8ab,branch_trial,24,1.0,0.8,0.1,0.1,1e-12,1.1023176380641605e-11,SUCCESS,SUCCESS,True,0.9999999999999997,2.305638687790936e-12
generalization_branch_trial_60dce7b74464,branch_trial,20,2.0,1.2,0.1,0.1,0.00035938136638046403,0.002655489077095598,SUCCESS,SUCCESS,True,0.999999985932175,3.150938433064516e-05
generalization_branch_trial_60eed2fa1c8f,branch_trial,24,3.0,0.8,0.1,0.1,2.782559402207126e-10,3.0672643080141817e-09,SUCCESS,SUCCESS,True,0.9999999999999997,3.4092361137004294e-15
generalization_branch_trial_610d4051c073,branch_trial,96,1.5,0.8,0.025,0.025,0.1,1.1023176380641606,SUCCESS,SUCCESS,True,0.9555263417122519,0.17582743298932638
generalization_branch_trial_612b1d5406f2,branch_trial,40,1.0,0.8,0.05,0.05,0.09722493497145258,0.7184004987189476,FAILED,NO_SCF_CONVERGENCE,False,0.9999996811575407,0.09871623366517303
generalization_branch_trial_6142394bcd62,branch_trial,40,2.0,0.6,0.05,0.05,0.04948168092155145,0.36562291619873016,SUCCESS,SUCCESS,True,0.9985331660677559,0.0486729110342965
generalization_branch_trial_6146f276656d,branch_trial,24,3.0,0.8,0.1,0.1,0.010444320932529694,0.11512959181530202,SUCCESS,SUCCESS,True,0.9999971784514577,0.005909787040974558
generalization_branch_trial_6187ba180404,branch_trial,40,2.0,1.2,0.05,0.05,0.04948168092155145,0.36562291619873016,SUCCESS,SUCCESS,True,0.9984923156371033,0.05254062484604412
generalization_branch_trial_61980a5846ad,branch_trial,24,2.0,1.0,0.05,0.05,0.0014677992676220735,0.004873265187612358,SUCCESS,SUCCESS,True,0.999999932868495,5.5659365156492924e-05
generalization_branch_trial_61adfce4ae4c,branch_trial,20,2.0,1.0,0.1,0.1,0.005994842503189421,0.04429622756032048,SUCCESS,SUCCESS,True,0.9999949946428476,0.000535601418490145
generalization_branch_trial_61f18709c985,branch_trial,24,3.0,0.8,0.05,0.05,2.782559402207126e-10,9.238422559787572e-10,SUCCESS,SUCCESS,True,0.9999999999999994,9.436722426781412e-16
generalization_branch_trial_61f8119b3117,branch_trial,20,2.0,0.6,0.1,0.1,0.005994842503189421,0.04429622756032048,SUCCESS,SUCCESS,True,0.9999974506917958,0.00040205817915038334
generalization_branch_trial_62638bab0845,branch_trial,20,2.5,0.8,0.1,0.1,0.005994842503189421,0.04429622756032048,SUCCESS,SUCCESS,True,0.9999972507362718,0.0007393530910416587
generalization_branch_trial_62c057202442,branch_trial,24,1.0,0.8,0.05,0.05,1.2915496650148854e-06,4.288095899370641e-06,SUCCESS,SUCCESS,True,0.9999999999997554,8.268403567079457e-07
generalization_branch_trial_62ed7fe22fa0,branch_trial,24,2.0,1.0,0.05,0.05,0.02448436746822229,0.08129096277374503,SUCCESS,SUCCESS,True,0.9999738151651419,0.006218742003433872
generalization_branch_trial_62f637f8f303,branch_trial,40,2.0,1.2,0.05,0.05,0.1,0.7389056098930651,SUCCESS,SUCCESS,True,0.9815534157561452,0.1302313699112126
generalization_branch_trial_634aaef4b754,branch_trial,20,2.0,1.0,0.1,0.1,0.005994842503189421,0.04429622756032048,SUCCESS,SUCCESS,True,0.9999985237889822,0.0005356014166951131
generalization_branch_trial_635dc5d73365,branch_trial,40,2.0,1.0,0.05,0.05,0.0007262917501736235,0.0053666104862234295,SUCCESS,SUCCESS,True,0.9999999820750447,3.1088876297381613e-05
generalization_branch_trial_637f482f1e00,branch_trial,24,1.0,0.8,0.1,0.1,0.00035938136638046403,0.003961524189527838,SUCCESS,SUCCESS,True,0.9999999184718196,0.0008411782845743737
generalization_branch_trial_63ee86f3b9dd,branch_trial,24,3.0,0.8,0.1,0.1,0.008522275225393882,0.09394254297388895,FAILED,NO_SCF_CONVERGENCE,False,0.9999948269020246,0.003991534657833288
generalization_branch_trial_63ffd252387e,branch_trial,40,1.0,0.8,0.05,0.05,0.09631764702579806,0.7116964971906228,FAILED,NO_SCF_CONVERGENCE,False,0.9999999999999868,0.09723408766689137
generalization_branch_trial_644707d27e40,branch_trial,96,1.5,0.8,0.025,0.025,2.782559402207126e-10,3.0672643080141817e-09,SUCCESS,SUCCESS,True,0.999999999999999,2.0866383312159222e-13
generalization_branch_trial_645b9015ee3a,branch_trial,24,1.0,0.8,0.05,0.05,0.005994842503189421,0.019903578043979527,SUCCESS,SUCCESS,True,0.9999984899471148,0.003840525312553681
generalization_branch_trial_6464dc053a7e,branch_trial,40,1.0,0.8,0.05,0.05,0.1,0.7389056098930651,FAILED,NO_SCF_CONVERGENCE,False,0.9999422506652051,0.10328203404343783
generalization_branch_trial_6479f3ab2fb4,branch_trial,24,2.0,1.0,0.05,0.05,1.6681005372000556e-11,5.538288822383832e-11,SUCCESS,SUCCESS,True,0.9999999999999996,9.932185194764367e-14
generalization_branch_trial_64b9aa9e0b6d,branch_trial,40,1.0,0.8,0.05,0.05,0.0963244678354979,0.7117468965361351,FAILED,NO_SCF_CONVERGENCE,False,0.9999999999807283,0.0972451784429299
generalization_branch_trial_64f8e30134b1,branch_trial,48,2.0,1.0,0.05,0.05,4.641588833612792e-09,5.116505239933034e-08,SUCCESS,SUCCESS,True,0.9999999999999996,1.1890042105233454e-12
generalization_branch_trial_652e14760af7,branch_trial,40,1.5,0.8,0.1,0.1,1e-12,5.459815003314424e-11,SUCCESS,SUCCESS,True,0.9999999999999996,3.4669862790632457e-13
generalization_branch_trial_6555616dc950,branch_trial,20,2.0,1.2,0.1,0.1,1.6681005372000556e-11,1.2325688448027565e-10,SUCCESS,SUCCESS,True,0.9999999999999996,2.30607665953863e-13
generalization_branch_trial_65660bae0f3d,branch_trial,24,2.0,1.0,0.1,0.1,0.04948168092155145,0.5454452964088903,SUCCESS,SUCCESS,True,0.9942871795920138,0.07771970780166827
generalization_branch_trial_6569372b66c4,branch_trial,48,2.0,1.0,0.05,0.05,0.02448436746822229,0.26989550117065764,SUCCESS,SUCCESS,True,0.9966692291709506,0.05456948695227038
generalization_branch_trial_656e7d5d2238,branch_trial,40,1.0,0.8,0.05,0.05,0.09631742699479974,0.7116948713692327,FAILED,NO_SCF_CONVERGENCE,False,0.9999999999999994,0.09723368497073338
generalization_branch_trial_6653d503fcbc,branch_trial,20,2.5,0.8,0.1,0.1,4.641588833612792e-09,3.4296960279735006e-08,SUCCESS,SUCCESS,True,0.9999999999999998,3.8146302913245395e-12
generalization_branch_trial_668328ba2100,branch_trial,20,2.0,0.6,0.1,0.1,1e-12,7.38905609893065e-12,SUCCESS,SUCCESS,True,0.9999999999999998,5.819666986005599e-15
generalization_branch_trial_67013bd7e698,branch_trial,40,1.0,0.8,0.05,0.05,0.0963174815934876,0.7116952748020002,FAILED,NO_SCF_CONVERGENCE,False,0.999999999999999,0.09723380783769349
generalization_branch_trial_67e23a3c3e28,branch_trial,40,2.0,1.0,0.1,0.1,7.742636826811277e-08,4.2273364712239e-06,SUCCESS,SUCCESS,True,0.9999999999999996,1.6055793149378708e-09
generalization_branch_trial_67ffbf2aa67e,branch_trial,40,2.0,1.0,0.05,0.05,1.2915496650148854e-06,9.543332929350077e-06,SUCCESS,SUCCESS,True,0.9999999999998063,7.821983737587187e-09
generalization_branch_trial_688f1657d1c4,branch_trial,40,1.0,0.8,0.05,0.05,0.09637390698549116,0.7121122051889186,FAILED,NO_SCF_CONVERGENCE,False,0.9999999987659713,0.09732577630957616
generalization_branch_trial_689cc8c0a481,branch_trial,24,3.0,0.8,0.05,0.05,0.04457471157036117,0.14799325421085674,FAILED,NO_SCF_CONVERGENCE,False,0.999916807884796,0.01565034254191547
generalization_branch_trial_69773b0e5088,branch_trial,40,1.0,0.8,0.05,0.05,0.09677016358982836,0.715040167467938,FAILED,NO_SCF_CONVERGENCE,False,0.9999999206840027,0.0979725989811169
generalization_branch_trial_69f419a8bfd9,branch_trial,40,1.0,0.8,0.05,0.05,0.09634566176304728,0.7119034996557541,FAILED,NO_SCF_CONVERGENCE,False,0.9999999996915859,0.09727973350094243
generalization_branch_trial_6a0fdd16a43c,branch_trial,24,3.0,0.8,0.1,0.1,0.020517621192774636,0.226169357319145,FAILED,NO_SCF_CONVERGENCE,False,0.9999595110234574,0.020448620149061784
generalization_branch_trial_6a12f63955d5,branch_trial,40,1.0,0.8,0.05,0.05,0.09631743765053374,0.711694950105049,FAILED,NO_SCF_CONVERGENCE,False,0.9999999999999993,0.09723370379117695
generalization_branch_trial_6a52d6de59fa,branch_trial,40,1.0,0.8,0.05,0.05,0.0965432860135034,0.7133637563288835,FAILED,NO_SCF_CONVERGENCE,False,0.9999999802166214,0.09760213749616173
generalization_branch_trial_6a974859aa09,branch_trial,40,1.0,0.8,0.05,0.05,0.09631742461844008,0.7116948538101778,FAILED,NO_SCF_CONVERGENCE,False,0.9999999999999994,0.09723366658865946
generalization_branch_trial_6a9cbc591dec,branch_trial,24,1.0,0.8,0.1,0.1,0.0014677992676220735,0.016179810218374686,SUCCESS,SUCCESS,True,0.9999986386287887,0.003442440824083063
generalization_branch_trial_6ac2bcd86c3f,branch_trial,40,1.0,0.8,0.05,0.05,0.09632066292815561,0.7117187818623316,FAILED,NO_SCF_CONVERGENCE,False,0.9999999999951806,0.09723896395423318
generalization_branch_trial_6b710d4bb92a,branch_trial,40,1.0,0.8,0.05,0.05,0.09632095584600475,0.7117209462487513,FAILED,NO_SCF_CONVERGENCE,False,0.9999999999951822,0.0972394133246106
generalization_branch_trial_6b894f7a23cd,branch_trial,40,1.0,0.8,0.1,0.1,1e-12,5.459815003314424e-11,SUCCESS,SUCCESS,True,0.9999999999999992,4.2609488165291815e-06
generalization_branch_trial_6b9073cd8ff2,branch_trial,80,1.5,0.8,0.025,0.025,7.742636826811277e-08,5.721077786695493e-07,SUCCESS,SUCCESS,True,0.9999999999999992,4.848360130703739e-10
generalization_branch_trial_6bb9539facdc,branch_trial,40,1.0,0.8,0.05,0.05,0.09634493553328896,0.7118981335033291,FAILED,NO_SCF_CONVERGENCE,False,0.9999999996914658,0.09727854622148001
generalization_branch_trial_6bd0b91f488e,branch_trial,40,1.0,0.8,0.05,0.05,0.09637390878889489,0.71211221851437,FAILED,NO_SCF_CONVERGENCE,False,0.9999999987659728,0.0973257847403154
generalization_branch_trial_6bdc069af8f0,branch_trial,40,1.0,0.8,0.05,0.05,0.09631713337044422,0.7116927017623977,SUCCESS,SUCCESS,True,0.9999999999999241,0.09723322315382026
generalization_branch_trial_6c2aae720c3f,branch_trial,40,1.0,0.8,0.05,0.05,0.09633440203808824,0.7118203009163732,FAILED,NO_SCF_CONVERGENCE,False,0.9999999996897206,0.09726137568238305
generalization_branch_trial_6c8757bb5b6b,branch_trial,40,1.0,0.8,0.05,0.05,0.09814144209107101,0.7251726212408774,FAILED,NO_SCF_CONVERGENCE,False,0.9999987123509069,0.10021904106759841
generalization_branch_trial_6ca3cd36e44d,branch_trial,40,1.0,0.8,0.05,0.05,0.09676025137780232,0.7149669255772131,FAILED,NO_SCF_CONVERGENCE,False,0.9999999202063636,0.09795640705443183
generalization_branch_trial_6cfef44681e9,branch_trial,24,1.5,0.8,0.1,0.1,1e-12,1.1023176380641605e-11,SUCCESS,SUCCESS,True,0.9999999999999997,5.333831833795885e-13
generalization_branch_trial_6d6b649787c7,branch_trial,20,1.0,0.8,0.1,0.1,3.1622776601683796e-14,2.336624703137931e-13,SUCCESS,SUCCESS,True,0.9999999999999996,7.055842014259388e-17
generalization_branch_trial_6ded5de0e5d0,branch_trial,40,1.0,0.8,0.05,0.05,0.09632375220524414,0.7117416087040439,FAILED,NO_SCF_CONVERGENCE,False,0.9999999999807203,0.09724398477460328
generalization_branch_trial_6e943c806ae1,branch_trial,24,1.0,0.8,0.1,0.1,4.641588833612792e-09,5.116505239933034e-08,SUCCESS,SUCCESS,True,0.9999999999999992,1.08569140519492e-08
generalization_branch_trial_6e9b6b9d6653,branch_trial,40,1.0,0.8,0.05,0.05,0.0963174264527604,0.7116948673640736,FAILED,NO_SCF_CONVERGENCE,False,0.9999999999999994,0.09723368802696676
generalization_branch_trial_6ece82b6117e,branch_trial,40,1.0,0.8,0.05,0.05,0.0972251541615343,0.7184021183267577,FAILED,NO_SCF_CONVERGENCE,False,0.9999996812068915,0.09871659341931546
generalization_branch_trial_709b01c19fe8,branch_trial,24,1.0,0.8,0.05,0.05,0.02448436746822229,0.08129096277374503,SUCCESS,SUCCESS,True,0.9999739181417275,0.015708753980261007
generalization_branch_trial_70a681bc9c35,branch_trial,40,1.0,0.8,0.1,0.1,0.1,5.459815003314424,FAILED,COMPLEX_DENSITY: unprojected density imaginary part 1.516192e-02 exceeds tolerance 1.000000e-10,False,0.0,0.2154978915729241
generalization_branch_trial_70d38dee47fc,branch_trial,40,1.0,0.8,0.1,0.1,0.0014677992676220735,0.0801391246321692,SUCCESS,SUCCESS,True,0.9999984782657373,0.006415095582479913
generalization_branch_trial_70f9d9306e79,branch_trial,40,2.0,1.2,0.05,0.05,2.782559402207126e-10,2.056048752151539e-09,SUCCESS,SUCCESS,True,0.9999999999999996,7.772075024312518e-14
generalization_branch_trial_71116cff4a05,branch_trial,20,1.5,0.8,0.1,0.1,0.00017782794100389284,0.0013139806320350944,SUCCESS,SUCCESS,True,0.9999999774168091,9.190814775507708e-05
generalization_branch_trial_714dabdf2a71,branch_trial,40,1.0,0.8,0.05,0.05,0.09792516627115852,0.7235745470747019,FAILED,NO_SCF_CONVERGENCE,False,0.9999984026744273,0.09986391685952731
generalization_branch_trial_7166f6a04a64,branch_trial,40,1.0,0.8,0.05,0.05,0.09631742644949985,0.7116948673399812,FAILED,NO_SCF_CONVERGENCE,False,0.9999999999999994,0.09723368165040559
generalization_branch_trial_71743cd8bf1d,branch_trial,40,1.0,0.8,0.05,0.05,0.09677022418815776,0.7150406152323934,FAILED,NO_SCF_CONVERGENCE,False,0.9999999206869181,0.09797270201216872
generalization_branch_trial_7190d195bd74,branch_trial,40,2.0,1.2,0.05,0.05,0.0014677992676220735,0.010845651130428824,SUCCESS,SUCCESS,True,0.9999999472346204,6.05774428695893e-05
generalization_branch_trial_71f7957c481d,branch_trial,24,3.0,0.8,0.05,0.05,0.05819916287280437,0.1932280255430984,FAILED,NO_SCF_CONVERGENCE,False,0.9998622969747671,0.02555961085521968
generalization_branch_trial_720144347713,branch_trial,40,1.0,0.8,0.05,0.05,0.09631845710101843,0.7117024828818704,FAILED,NO_SCF_CONVERGENCE,False,0.9999999999987947,0.09723536872467145
generalization_branch_trial_7230a4ccdc77,branch_trial,96,1.5,0.8,0.025,0.025,1.2915496650148854e-06,1.4236979761817662e-05,SUCCESS,SUCCESS,True,0.999999999999795,2.2673667903670616e-09
generalization_branch_trial_7311ee986a1a,branch_trial,20,2.0,1.2,0.1,0.1,0.02448436746822229,0.18091636476952713,SUCCESS,SUCCESS,True,0.9999743127226172,0.007882729057455452
generalization_branch_trial_733450b40ba5,branch_trial,20,2.0,1.2,0.1,0.1,0.012115276586285901,0.08952045835012755,SUCCESS,SUCCESS,True,0.9999958931839734,0.0015340152621616952
generalization_branch_trial_734ed398bf9a,branch_trial,20,2.0,1.0,0.1,0.1,2.782559402207126e-10,2.056048752151539e-09,SUCCESS,SUCCESS,True,0.9999999999999997,7.527819726110742e-12
generalization_branch_trial_73ea68faf519,branch_trial,40,1.0,0.8,0.05,0.05,0.0972219259608199,0.7183782649705804,FAILED,NO_SCF_CONVERGENCE,False,0.9999996804796841,0.09871130766533942
generalization_branch_trial_73fc36f46223,branch_trial,40,1.0,0.8,0.05,0.05,0.09763229672121371,0.7214105175404911,FAILED,NO_SCF_CONVERGENCE,False,0.9999979329487206,0.0993835103288906
generalization_branch_trial_73ff24bf1a25,branch_trial,20,2.0,1.2,0.1,0.1,0.0029663488391777374,0.021918517981682116,SUCCESS,SUCCESS,True,0.9999997412900831,0.00015166834697420654
generalization_branch_trial_7477d84f8712,branch_trial,40,1.5,0.8,0.1,0.1,2.782559402207126e-10,1.519225957178408e-08,SUCCESS,SUCCESS,True,0.9999999999999996,1.3608787321407576e-10
generalization_branch_trial_7513e98e28e7,branch_trial,96,1.5,0.8,0.025,0.025,0.005994842503189421,0.06608220628682401,SUCCESS,SUCCESS,True,0.999994493872601,0.0024138987181913617
generalization_branch_trial_7523e36b2e8e,branch_trial,40,2.0,0.6,0.05,0.05,0.0014677992676220735,0.010845651130428824,SUCCESS,SUCCESS,True,0.9999999606526275,6.075835387525975e-05
generalization_branch_trial_752cbcba7ac0,branch_trial,24,3.0,0.8,0.1,0.1,0.02448436746822229,0.26989550117065764,FAILED,NO_SCF_CONVERGENCE,False,0.9997832369779127,0.027592957739297028
generalization_branch_trial_7544efe6748a,branch_trial,24,2.0,1.0,0.1,0.1,7.742636826811277e-08,8.534845139319194e-07,SUCCESS,SUCCESS,True,0.9999999999999996,7.57072928095449e-09
generalization_branch_trial_75a38b1b2d63,branch_trial,24,2.0,1.0,0.1,0.1,4.354004653656653e-05,0.0004799496125939165,SUCCESS,SUCCESS,True,0.9999999999196881,4.394544190203908e-06
generalization_branch_trial_75fbb46515b6,branch_trial,24,3.0,0.8,0.1,0.1,0.005490138914342148,0.060518769607017714,SUCCESS,SUCCESS,True,0.9999999033057719,0.0016850528417462131
generalization_branch_trial_7629c541eca9,branch_trial,40,1.0,0.8,0.05,0.05,0.09631917374221671,0.7117077781838873,FAILED,NO_SCF_CONVERGENCE,False,0.9999999999987959,0.09723654640839219
generalization_branch_trial_763e10fc9f6b,branch_trial,40,1.0,0.8,0.05,0.05,0.09631743075752518,0.7116948991722221,FAILED,NO_SCF_CONVERGENCE,False,0.9999999999999992,0.09723366834355894
generalization_branch_trial_76429347ee41,branch_trial,40,2.0,1.0,0.05,0.05,0.04948168092155145,0.36562291619873016,SUCCESS,SUCCESS,True,0.9952239485924596,0.085617028446749
generalization_branch_trial_7675c0669532,branch_trial,40,1.0,0.8,0.05,0.05,0.09643042817620574,0.7125298434378871,FAILED,NO_SCF_CONVERGENCE,False,0.9999999950609095,0.09741799037674245
generalization_branch_trial_768fb0a764d2,branch_trial,40,1.5,0.8,0.1,0.1,4.641588833612792e-09,2.534221635297582e-07,SUCCESS,SUCCESS,True,0.9999999999999997,2.987857218129509e-09
generalization_branch_trial_76ba772a1dbd,branch_trial,24,1.0,0.8,0.05,0.05,8.799225435691092e-05,0.0002921445727601187,SUCCESS,SUCCESS,True,0.9999999996781287,5.633258759612991e-05
generalization_branch_trial_76d7289d198b,branch_trial,40,1.5,0.8,0.1,0.1,8.799225435691092e-05,0.004804214305133212,SUCCESS,SUCCESS,True,0.9999999857206645,5.4901190596987223e-05
generalization_branch_trial_76dbf7014d00,branch_trial,24,2.0,1.0,0.05,0.05,7.742636826811277e-08,2.570645955529933e-07,SUCCESS,SUCCESS,True,0.9999999999999993,3.018067349221592e-09
generalization_branch_trial_77250e3065d1,branch_trial,48,2.0,1.0,0.05,0.05,0.0007262917501736235,0.00800604206596874,SUCCESS,SUCCESS,True,0.9999999805822245,7.926896318361891e-05
generalization_branch_trial_77a9c871f501,branch_trial,48,1.5,0.8,0.05,0.05,1.2915496650148854e-06,1.4236979761817662e-05,SUCCESS,SUCCESS,True,0.9999999999997302,1.5265279075820597e-07
generalization_branch_trial_77f8ce646868,branch_trial,24,3.0,0.8,0.1,0.1,0.005994842503189421,0.06608220628682401,FAILED,NO_SCF_CONVERGENCE,False,0.9999949244964466,0.0020043985597937306
generalization_branch_trial_78aa10fd164c,branch_trial,40,1.0,0.8,0.05,0.05,0.09633154263748779,0.7117991726449272,FAILED,NO_SCF_CONVERGENCE,False,0.9999999999229084,0.09725672127849953
generalization_branch_trial_78d3b8c3a8f5,branch_trial,40,1.0,0.8,0.05,0.05,0.09643042775183758,0.7125298403022069,FAILED,NO_SCF_CONVERGENCE,False,0.9999999950609085,0.09741798832758373
generalization_branch_trial_7911931cb928,branch_trial,96,1.5,0.8,0.025,0.025,1e-12,1.1023176380641605e-11,SUCCESS,SUCCESS,True,0.9999999999999992,8.959907223621987e-16
